poi_id,building_id,category,name,address,distance_miles,lat,lng,notes,source_url,source_last_checked
poi_3,10_hanover_square,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",2.27,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_4,10_hanover_square,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.20,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_1,10_hanover_square,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",0.35,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_2,10_hanover_square,chinese_restaurant,Xi'an Famous Foods - Chinatown,"45 Bayard St, New York, NY 10013",0.96,40.7156,-73.9978,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_6,10_hanover_square,school,Pace University,"1 Pace Plaza, New York, NY 10038",0.52,40.7114,-74.0048,University; fallback POI,https://www.pace.edu/,2026-05-28
poi_7,10_hanover_square,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",1.64,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_5,10_hanover_square,shopping_mall,Westfield World Trade Center,"185 Greenwich St, New York, NY 10007",0.50,40.7115,-74.0113,Shopping center; fallback POI,https://www.westfield.com/united-states/worldtradecenter,2026-05-28
poi_8,10_hanover_square,transit,Fulton Street Station,"Fulton St, New York, NY",0.41,40.7104,-74.0084,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_9,10_hanover_square,transit,Grove Street PATH,"Grove Street, Jersey City, NJ",2.07,40.7196,-74.0431,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_12,1214_fifth_avenue,asian_grocery_or_chinese_facility,H Mart - Upper West Side,"210 Amsterdam Ave, New York, NY 10023",1.94,40.7762,-73.9836,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_13,1214_fifth_avenue,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",2.93,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
poi_10,1214_fifth_avenue,chinese_restaurant,Xi'an Famous Foods - Columbia University,"2814 Broadway, New York, NY 10025",1.13,40.8039,-73.9662,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_11,1214_fifth_avenue,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",1.64,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_15,1214_fifth_avenue,school,Columbia University,"116th St & Broadway, New York, NY 10027",1.23,40.8075,-73.9626,University; fallback POI,https://www.columbia.edu/,2026-05-28
poi_16,1214_fifth_avenue,school,The City College of New York,"160 Convent Ave, New York, NY 10031",1.95,40.8196,-73.9495,College; fallback POI,https://www.ccny.cuny.edu/,2026-05-28
poi_14,1214_fifth_avenue,shopping_mall,JACX&CO,"28-17 Jackson Ave, Long Island City, NY 11101",3.06,40.7484,-73.9388,Food hall / retail; fallback POI,https://www.jacxandco.com/,2026-05-28
poi_17,1214_fifth_avenue,transit,116 St-Columbia University Station,"Broadway & W 116th St, New York, NY",1.28,40.8077,-73.9641,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_18,1214_fifth_avenue,transit,Queensboro Plaza Station,"Queens Plaza, Long Island City, NY",2.89,40.7506,-73.9402,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_21,1440,asian_grocery_or_chinese_facility,H Mart - Upper West Side,"210 Amsterdam Ave, New York, NY 10023",3.30,40.7762,-73.9836,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_22,1440,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",4.78,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
poi_19,1440,chinese_restaurant,Xi'an Famous Foods - Columbia University,"2814 Broadway, New York, NY 10025",1.19,40.8039,-73.9662,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_20,1440,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",2.96,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_24,1440,school,The City College of New York,"160 Convent Ave, New York, NY 10031",0.26,40.8196,-73.9495,College; fallback POI,https://www.ccny.cuny.edu/,2026-05-28
poi_25,1440,school,Columbia University,"116th St & Broadway, New York, NY 10027",0.88,40.8075,-73.9626,University; fallback POI,https://www.columbia.edu/,2026-05-28
poi_23,1440,shopping_mall,JACX&CO,"28-17 Jackson Ave, Long Island City, NY 11101",4.91,40.7484,-73.9388,Food hall / retail; fallback POI,https://www.jacxandco.com/,2026-05-28
poi_26,1440,transit,116 St-Columbia University Station,"Broadway & W 116th St, New York, NY",0.91,40.8077,-73.9641,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_27,1440,transit,Times Sq-42 St Station,"Times Square, New York, NY",4.70,40.7553,-73.9875,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_30,21_chelsea,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",0.56,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_31,21_chelsea,asian_grocery_or_chinese_facility,H Mart - Koreatown,"38 W 32nd St, New York, NY 10001",0.57,40.7479,-73.9865,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_28,21_chelsea,chinese_restaurant,Xi'an Famous Foods - Chinatown,"45 Bayard St, New York, NY 10013",1.83,40.7156,-73.9978,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_29,21_chelsea,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",2.06,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_33,21_chelsea,school,Baruch College,"55 Lexington Ave, New York, NY 10010",0.56,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_34,21_chelsea,school,Pace University,"1 Pace Plaza, New York, NY 10038",2.18,40.7114,-74.0048,University; fallback POI,https://www.pace.edu/,2026-05-28
poi_32,21_chelsea,shopping_mall,The Shops & Restaurants at Hudson Yards,"20 Hudson Yards, New York, NY 10001",0.92,40.7539,-74.0013,Shopping mall; fallback POI,https://www.hudsonyardsnewyork.com/shop,2026-05-28
poi_35,21_chelsea,transit,Times Sq-42 St Station,"Times Square, New York, NY",0.99,40.7553,-73.9875,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_36,21_chelsea,transit,Fulton Street Station,"Fulton St, New York, NY",2.30,40.7104,-74.0084,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_39,235_grand,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",0.42,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_40,235_grand,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.60,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_37,235_grand,chinese_restaurant,Taste of North China,"75 Montgomery St, Jersey City, NJ 07302",0.10,40.7179,-74.0415,Chinese restaurant; fallback POI,https://www.google.com/search?q=Taste+of+North+China+75+Montgomery+St+Jersey+City,2026-05-28
poi_38,235_grand,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",1.87,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_42,235_grand,school,Waterfront Montessori,"150 Warren St, Jersey City, NJ 07302",0.15,40.7149,-74.0393,School; fallback POI,https://waterfrontmontessori.com/,2026-05-28
poi_43,235_grand,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",0.25,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_41,235_grand,shopping_mall,Newport Centre,"30 Mall Dr W, Jersey City, NJ 07310",0.77,40.7271,-74.0373,Shopping mall; fallback POI,https://www.simon.com/mall/newport-centre,2026-05-28
poi_44,235_grand,transit,Grove Street PATH,"Grove Street, Jersey City, NJ",0.24,40.7196,-74.0431,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_45,235_grand,transit,Newport PATH,"Newport, Jersey City, NJ",0.88,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_48,47_05_center_boulevard,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",0.95,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
poi_49,47_05_center_boulevard,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",1.58,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_46,47_05_center_boulevard,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",0.21,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_47,47_05_center_boulevard,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",2.71,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_51,47_05_center_boulevard,school,LaGuardia Community College,"31-10 Thomson Ave, Long Island City, NY 11101",1.10,40.7447,-73.9352,College; fallback POI,https://www.laguardia.edu/,2026-05-28
poi_52,47_05_center_boulevard,school,Baruch College,"55 Lexington Ave, New York, NY 10010",1.47,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_50,47_05_center_boulevard,shopping_mall,JACX&CO,"28-17 Jackson Ave, Long Island City, NY 11101",0.93,40.7484,-73.9388,Food hall / retail; fallback POI,https://www.jacxandco.com/,2026-05-28
poi_53,47_05_center_boulevard,transit,Court Square Station,"Court Square, Long Island City, NY",0.60,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_54,47_05_center_boulevard,transit,Queensboro Plaza Station,"Queens Plaza, Long Island City, NY",0.91,40.7506,-73.9402,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_57,555ten,asian_grocery_or_chinese_facility,H Mart - Koreatown,"38 W 32nd St, New York, NY 10001",0.92,40.7479,-73.9865,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_58,555ten,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",0.94,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_55,555ten,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",1.76,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_56,555ten,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",2.48,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_60,555ten,school,Baruch College,"55 Lexington Ave, New York, NY 10010",1.46,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_61,555ten,school,Pace University,"1 Pace Plaza, New York, NY 10038",3.28,40.7114,-74.0048,University; fallback POI,https://www.pace.edu/,2026-05-28
poi_59,555ten,shopping_mall,The Shops & Restaurants at Hudson Yards,"20 Hudson Yards, New York, NY 10001",0.38,40.7539,-74.0013,Shopping mall; fallback POI,https://www.hudsonyardsnewyork.com/shop,2026-05-28
poi_62,555ten,transit,Times Sq-42 St Station,"Times Square, New York, NY",0.55,40.7553,-73.9875,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_63,555ten,transit,Court Square Station,"Court Square, Long Island City, NY",2.85,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_66,70_greene_apartments,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",0.71,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_67,70_greene_apartments,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.45,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_64,70_greene_apartments,chinese_restaurant,Taste of North China,"75 Montgomery St, Jersey City, NJ 07302",0.36,40.7179,-74.0415,Chinese restaurant; fallback POI,https://www.google.com/search?q=Taste+of+North+China+75+Montgomery+St+Jersey+City,2026-05-28
poi_65,70_greene_apartments,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",1.57,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_69,70_greene_apartments,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",0.07,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_70,70_greene_apartments,school,Waterfront Montessori,"150 Warren St, Jersey City, NJ 07302",0.17,40.7149,-74.0393,School; fallback POI,https://waterfrontmontessori.com/,2026-05-28
poi_68,70_greene_apartments,shopping_mall,Newport Centre,"30 Mall Dr W, Jersey City, NJ 07310",0.85,40.7271,-74.0373,Shopping mall; fallback POI,https://www.simon.com/mall/newport-centre,2026-05-28
poi_71,70_greene_apartments,transit,Grove Street PATH,"Grove Street, Jersey City, NJ",0.50,40.7196,-74.0431,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_72,70_greene_apartments,transit,Newport PATH,"Newport, Jersey City, NJ",0.91,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_75,71_broadway_apartments,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",2.05,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_76,71_broadway_apartments,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.08,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_73,71_broadway_apartments,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",0.30,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_74,71_broadway_apartments,chinese_restaurant,Xi'an Famous Foods - Chinatown,"45 Bayard St, New York, NY 10013",0.93,40.7156,-73.9978,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_78,71_broadway_apartments,school,Pace University,"1 Pace Plaza, New York, NY 10038",0.46,40.7114,-74.0048,University; fallback POI,https://www.pace.edu/,2026-05-28
poi_79,71_broadway_apartments,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",1.41,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_77,71_broadway_apartments,shopping_mall,Westfield World Trade Center,"185 Greenwich St, New York, NY 10007",0.28,40.7115,-74.0113,Shopping center; fallback POI,https://www.westfield.com/united-states/worldtradecenter,2026-05-28
poi_80,71_broadway_apartments,transit,Fulton Street Station,"Fulton St, New York, NY",0.28,40.7104,-74.0084,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_81,71_broadway_apartments,transit,Newport PATH,"Newport, Jersey City, NJ",1.82,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_84,777_6th_avenue_apartments,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",0.32,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_85,777_6th_avenue_apartments,asian_grocery_or_chinese_facility,H Mart - Koreatown,"38 W 32nd St, New York, NY 10001",0.32,40.7479,-73.9865,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_82,777_6th_avenue_apartments,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",1.93,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_83,777_6th_avenue_apartments,chinese_restaurant,Xi'an Famous Foods - Chinatown,"45 Bayard St, New York, NY 10013",2.06,40.7156,-73.9978,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_87,777_6th_avenue_apartments,school,Baruch College,"55 Lexington Ave, New York, NY 10010",0.53,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_88,777_6th_avenue_apartments,school,Pace University,"1 Pace Plaza, New York, NY 10038",2.43,40.7114,-74.0048,University; fallback POI,https://www.pace.edu/,2026-05-28
poi_86,777_6th_avenue_apartments,shopping_mall,The Shops & Restaurants at Hudson Yards,"20 Hudson Yards, New York, NY 10001",0.81,40.7539,-74.0013,Shopping mall; fallback POI,https://www.hudsonyardsnewyork.com/shop,2026-05-28
poi_89,777_6th_avenue_apartments,transit,Times Sq-42 St Station,"Times Square, New York, NY",0.74,40.7553,-73.9875,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_90,777_6th_avenue_apartments,transit,Court Square Station,"Court Square, Long Island City, NY",2.43,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_93,95_wall,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",2.34,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_94,95_wall,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.17,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_91,95_wall,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",0.33,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_92,95_wall,chinese_restaurant,Xi'an Famous Foods - Chinatown,"45 Bayard St, New York, NY 10013",0.91,40.7156,-73.9978,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_96,95_wall,school,Pace University,"1 Pace Plaza, New York, NY 10038",0.49,40.7114,-74.0048,University; fallback POI,https://www.pace.edu/,2026-05-28
poi_97,95_wall,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",1.71,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_95,95_wall,shopping_mall,Westfield World Trade Center,"185 Greenwich St, New York, NY 10007",0.52,40.7115,-74.0113,Shopping center; fallback POI,https://www.westfield.com/united-states/worldtradecenter,2026-05-28
poi_98,95_wall,transit,Fulton Street Station,"Fulton St, New York, NY",0.40,40.7104,-74.0084,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_99,95_wall,transit,Newport PATH,"Newport, Jersey City, NJ",2.12,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_102,columbus_square,asian_grocery_or_chinese_facility,H Mart - Upper West Side,"210 Amsterdam Ave, New York, NY 10023",1.55,40.7762,-73.9836,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_103,columbus_square,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",3.39,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
