poi_id,building_id,category,name,address,distance_miles,lat,lng,notes,source_url,source_last_checked
poi_100,columbus_square,chinese_restaurant,Xi'an Famous Foods - Columbia University,"2814 Broadway, New York, NY 10025",0.64,40.8039,-73.9662,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_101,columbus_square,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",1.21,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_105,columbus_square,school,Columbia University,"116th St & Broadway, New York, NY 10027",0.91,40.8075,-73.9626,University; fallback POI,https://www.columbia.edu/,2026-05-28
poi_106,columbus_square,school,The City College of New York,"160 Convent Ave, New York, NY 10031",1.94,40.8196,-73.9495,College; fallback POI,https://www.ccny.cuny.edu/,2026-05-28
poi_104,columbus_square,shopping_mall,The Shops & Restaurants at Hudson Yards,"20 Hudson Yards, New York, NY 10001",3.35,40.7539,-74.0013,Shopping mall; fallback POI,https://www.hudsonyardsnewyork.com/shop,2026-05-28
poi_107,columbus_square,transit,116 St-Columbia University Station,"Broadway & W 116th St, New York, NY",0.91,40.8077,-73.9641,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_108,columbus_square,transit,Times Sq-42 St Station,"Times Square, New York, NY",2.93,40.7553,-73.9875,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_111,eagle_lofts,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",0.22,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
poi_112,eagle_lofts,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",2.44,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_109,eagle_lofts,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",0.83,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_110,eagle_lofts,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",3.14,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_114,eagle_lofts,school,LaGuardia Community College,"31-10 Thomson Ave, Long Island City, NY 11101",0.28,40.7447,-73.9352,College; fallback POI,https://www.laguardia.edu/,2026-05-28
poi_115,eagle_lofts,school,Baruch College,"55 Lexington Ave, New York, NY 10010",2.34,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_113,eagle_lofts,shopping_mall,JACX&CO,"28-17 Jackson Ave, Long Island City, NY 11101",0.11,40.7484,-73.9388,Food hall / retail; fallback POI,https://www.jacxandco.com/,2026-05-28
poi_116,eagle_lofts,transit,Queensboro Plaza Station,"Queens Plaza, Long Island City, NY",0.25,40.7506,-73.9402,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_117,eagle_lofts,transit,Court Square Station,"Court Square, Long Island City, NY",0.28,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_120,haus25,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",0.59,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_121,haus25,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.42,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_118,haus25,chinese_restaurant,Taste of North China,"75 Montgomery St, Jersey City, NJ 07302",0.17,40.7179,-74.0415,Chinese restaurant; fallback POI,https://www.google.com/search?q=Taste+of+North+China+75+Montgomery+St+Jersey+City,2026-05-28
poi_119,haus25,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",1.74,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_123,haus25,school,Waterfront Montessori,"150 Warren St, Jersey City, NJ 07302",0.20,40.7149,-74.0393,School; fallback POI,https://waterfrontmontessori.com/,2026-05-28
poi_124,haus25,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",0.22,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_122,haus25,shopping_mall,Newport Centre,"30 Mall Dr W, Jersey City, NJ 07310",0.66,40.7271,-74.0373,Shopping mall; fallback POI,https://www.simon.com/mall/newport-centre,2026-05-28
poi_125,haus25,transit,Grove Street PATH,"Grove Street, Jersey City, NJ",0.29,40.7196,-74.0431,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_126,haus25,transit,Newport PATH,"Newport, Jersey City, NJ",0.74,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_129,hayden,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",0.24,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
poi_130,hayden,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",2.30,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_127,hayden,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",0.72,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_128,hayden,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",3.01,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_132,hayden,school,LaGuardia Community College,"31-10 Thomson Ave, Long Island City, NY 11101",0.42,40.7447,-73.9352,College; fallback POI,https://www.laguardia.edu/,2026-05-28
poi_133,hayden,school,Baruch College,"55 Lexington Ave, New York, NY 10010",2.21,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_131,hayden,shopping_mall,JACX&CO,"28-17 Jackson Ave, Long Island City, NY 11101",0.19,40.7484,-73.9388,Food hall / retail; fallback POI,https://www.jacxandco.com/,2026-05-28
poi_134,hayden,transit,Court Square Station,"Court Square, Long Island City, NY",0.15,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_135,hayden,transit,Queensboro Plaza Station,"Queens Plaza, Long Island City, NY",0.23,40.7506,-73.9402,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_138,hudson_crossing_apartments,asian_grocery_or_chinese_facility,H Mart - Koreatown,"38 W 32nd St, New York, NY 10001",0.67,40.7479,-73.9865,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_139,hudson_crossing_apartments,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",0.70,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_136,hudson_crossing_apartments,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",1.90,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_137,hudson_crossing_apartments,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",2.28,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_141,hudson_crossing_apartments,school,Baruch College,"55 Lexington Ave, New York, NY 10010",1.20,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_142,hudson_crossing_apartments,school,Pace University,"1 Pace Plaza, New York, NY 10038",3.08,40.7114,-74.0048,University; fallback POI,https://www.pace.edu/,2026-05-28
poi_140,hudson_crossing_apartments,shopping_mall,The Shops & Restaurants at Hudson Yards,"20 Hudson Yards, New York, NY 10001",0.35,40.7539,-74.0013,Shopping mall; fallback POI,https://www.hudsonyardsnewyork.com/shop,2026-05-28
poi_143,hudson_crossing_apartments,transit,Times Sq-42 St Station,"Times Square, New York, NY",0.39,40.7553,-73.9875,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_144,hudson_crossing_apartments,transit,Court Square Station,"Court Square, Long Island City, NY",2.67,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_147,hudson_point_apartments,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",0.55,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_148,hudson_point_apartments,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.70,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_145,hudson_point_apartments,chinese_restaurant,Taste of North China,"75 Montgomery St, Jersey City, NJ 07302",0.37,40.7179,-74.0415,Chinese restaurant; fallback POI,https://www.google.com/search?q=Taste+of+North+China+75+Montgomery+St+Jersey+City,2026-05-28
poi_146,hudson_point_apartments,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",1.74,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_150,hudson_point_apartments,school,Waterfront Montessori,"150 Warren St, Jersey City, NJ 07302",0.16,40.7149,-74.0393,School; fallback POI,https://waterfrontmontessori.com/,2026-05-28
poi_151,hudson_point_apartments,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",0.19,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_149,hudson_point_apartments,shopping_mall,Newport Centre,"30 Mall Dr W, Jersey City, NJ 07310",1.01,40.7271,-74.0373,Shopping mall; fallback POI,https://www.simon.com/mall/newport-centre,2026-05-28
poi_152,hudson_point_apartments,transit,Grove Street PATH,"Grove Street, Jersey City, NJ",0.51,40.7196,-74.0431,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_153,hudson_point_apartments,transit,Newport PATH,"Newport, Jersey City, NJ",1.09,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_156,inwood_living,asian_grocery_or_chinese_facility,H Mart - Upper West Side,"210 Amsterdam Ave, New York, NY 10023",7.17,40.7762,-73.9836,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_157,inwood_living,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",8.19,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
poi_154,inwood_living,chinese_restaurant,Xi'an Famous Foods - Columbia University,"2814 Broadway, New York, NY 10025",5.06,40.8039,-73.9662,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_155,inwood_living,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",6.83,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_159,inwood_living,school,The City College of New York,"160 Convent Ave, New York, NY 10031",3.69,40.8196,-73.9495,College; fallback POI,https://www.ccny.cuny.edu/,2026-05-28
poi_160,inwood_living,school,Columbia University,"116th St & Broadway, New York, NY 10027",4.75,40.8075,-73.9626,University; fallback POI,https://www.columbia.edu/,2026-05-28
poi_158,inwood_living,shopping_mall,JACX&CO,"28-17 Jackson Ave, Long Island City, NY 11101",8.31,40.7484,-73.9388,Food hall / retail; fallback POI,https://www.jacxandco.com/,2026-05-28
poi_161,inwood_living,transit,116 St-Columbia University Station,"Broadway & W 116th St, New York, NY",4.77,40.8077,-73.9641,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_162,inwood_living,transit,Queensboro Plaza Station,"Queens Plaza, Long Island City, NY",8.17,40.7506,-73.9402,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_165,jackson_park,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",0.09,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
poi_166,jackson_park,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",2.50,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_163,jackson_park,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",0.93,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_164,jackson_park,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",3.07,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_168,jackson_park,school,LaGuardia Community College,"31-10 Thomson Ave, Long Island City, NY 11101",0.35,40.7447,-73.9352,College; fallback POI,https://www.laguardia.edu/,2026-05-28
poi_169,jackson_park,school,Baruch College,"55 Lexington Ave, New York, NY 10010",2.42,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_167,jackson_park,shopping_mall,JACX&CO,"28-17 Jackson Ave, Long Island City, NY 11101",0.04,40.7484,-73.9388,Food hall / retail; fallback POI,https://www.jacxandco.com/,2026-05-28
poi_170,jackson_park,transit,Queensboro Plaza Station,"Queens Plaza, Long Island City, NY",0.14,40.7506,-73.9402,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_171,jackson_park,transit,Court Square Station,"Court Square, Long Island City, NY",0.36,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_174,linc_lic,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",0.22,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
poi_175,linc_lic,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",2.28,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_172,linc_lic,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",0.73,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_173,linc_lic,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",2.94,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_177,linc_lic,school,LaGuardia Community College,"31-10 Thomson Ave, Long Island City, NY 11101",0.49,40.7447,-73.9352,College; fallback POI,https://www.laguardia.edu/,2026-05-28
poi_178,linc_lic,school,Baruch College,"55 Lexington Ave, New York, NY 10010",2.20,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_176,linc_lic,shopping_mall,JACX&CO,"28-17 Jackson Ave, Long Island City, NY 11101",0.21,40.7484,-73.9388,Food hall / retail; fallback POI,https://www.jacxandco.com/,2026-05-28
poi_179,linc_lic,transit,Court Square Station,"Court Square, Long Island City, NY",0.16,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_180,linc_lic,transit,Queensboro Plaza Station,"Queens Plaza, Long Island City, NY",0.19,40.7506,-73.9402,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_183,longacre_house_apartments,asian_grocery_or_chinese_facility,H Mart - Upper West Side,"210 Amsterdam Ave, New York, NY 10023",0.97,40.7762,-73.9836,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_184,longacre_house_apartments,asian_grocery_or_chinese_facility,H Mart - Koreatown,"38 W 32nd St, New York, NY 10001",1.00,40.7479,-73.9865,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_181,longacre_house_apartments,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",1.29,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_182,longacre_house_apartments,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",2.14,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_186,longacre_house_apartments,school,Baruch College,"55 Lexington Ave, New York, NY 10010",1.54,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_187,longacre_house_apartments,school,LaGuardia Community College,"31-10 Thomson Ave, Long Island City, NY 11101",2.94,40.7447,-73.9352,College; fallback POI,https://www.laguardia.edu/,2026-05-28
poi_185,longacre_house_apartments,shopping_mall,The Shops & Restaurants at Hudson Yards,"20 Hudson Yards, New York, NY 10001",0.98,40.7539,-74.0013,Shopping mall; fallback POI,https://www.hudsonyardsnewyork.com/shop,2026-05-28
poi_188,longacre_house_apartments,transit,Times Sq-42 St Station,"Times Square, New York, NY",0.49,40.7553,-73.9875,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_189,longacre_house_apartments,transit,Court Square Station,"Court Square, Long Island City, NY",2.41,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_192,lyra,asian_grocery_or_chinese_facility,H Mart - Koreatown,"38 W 32nd St, New York, NY 10001",0.94,40.7479,-73.9865,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_193,lyra,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",0.96,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_190,lyra,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",1.84,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_191,lyra,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",2.53,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_195,lyra,school,Baruch College,"55 Lexington Ave, New York, NY 10010",1.46,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_196,lyra,school,Pace University,"1 Pace Plaza, New York, NY 10038",3.22,40.7114,-74.0048,University; fallback POI,https://www.pace.edu/,2026-05-28
poi_194,lyra,shopping_mall,The Shops & Restaurants at Hudson Yards,"20 Hudson Yards, New York, NY 10001",0.30,40.7539,-74.0013,Shopping mall; fallback POI,https://www.hudsonyardsnewyork.com/shop,2026-05-28
poi_197,lyra,transit,Times Sq-42 St Station,"Times Square, New York, NY",0.61,40.7553,-73.9875,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_198,lyra,transit,Newport PATH,"Newport, Jersey City, NJ",2.78,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_201,madox_apartments,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",0.47,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_202,madox_apartments,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.68,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_199,madox_apartments,chinese_restaurant,Taste of North China,"75 Montgomery St, Jersey City, NJ 07302",0.27,40.7179,-74.0415,Chinese restaurant; fallback POI,https://www.google.com/search?q=Taste+of+North+China+75+Montgomery+St+Jersey+City,2026-05-28
poi_200,madox_apartments,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",1.81,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_204,madox_apartments,school,Waterfront Montessori,"150 Warren St, Jersey City, NJ 07302",0.10,40.7149,-74.0393,School; fallback POI,https://waterfrontmontessori.com/,2026-05-28
